id,gloss,replacement,stem,part_of_speech,speaker_id,utterance_id,token_order,corpus_id,transcript_id,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,utterance_type,collection_id,collection_name,english,prefix,suffix,num_morphemes,language,corpus_name,clitic
4431566,going,,go,part,2971,1135692,9,36,3456,CHI,Sarah,Target_Child,2971,53.723895767880244,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4432159,going,,go,part,2971,1135845,6,36,3453,CHI,Sarah,Target_Child,2971,53.13250785437072,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4432203,go,,go,v,2971,1135861,3,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4432246,goes,,go,v,2971,1135861,7,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4433240,go,,go,v,2971,1136122,3,36,3457,CHI,Sarah,Target_Child,2971,53.953879956467276,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4433347,go,,go,v,2971,1136150,3,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4434170,going,,go,part,2971,1136349,6,36,3463,CHI,Sarah,Target_Child,2971,55.36253311156287,Sarah,female,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4434441,going,,go,part,2971,1136402,6,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4434978,go,,go,v,2971,1136529,3,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4436108,go,,go,v,2971,1136793,5,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4436337,go,,go,v,2971,1136836,3,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4436477,go,,go,v,2971,1136865,6,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4436759,went,,go,v,2971,1136933,5,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4436916,went,,go,v,2971,1136975,3,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4436927,going,,go,part,2971,1136981,2,36,3471,CHI,Sarah,Target_Child,2971,57.62541325283887,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4437029,going,,go,part,2971,1136994,3,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4437398,going,,go,part,2971,1137087,1,36,3471,CHI,Sarah,Target_Child,2971,57.62541325283887,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4437854,go,,go,v,2971,1137181,1,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4437920,go,,go,v,2971,1137191,4,36,3463,CHI,Sarah,Target_Child,2971,55.36253311156287,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4437948,go,,go,v,2971,1137203,2,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4438168,go,,go,v,2971,1137237,8,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4438301,going,,go,part,2971,1137287,4,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4438318,goes,,go,v,2971,1137289,5,36,3453,CHI,Sarah,Target_Child,2971,53.13250785437072,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4438347,goed,,go,v,2971,1137302,2,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4438408,go,,go,v,2971,1137299,8,36,3459,CHI,Sarah,Target_Child,2971,54.32965769317645,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4438573,go,,go,v,2971,1137340,7,36,3453,CHI,Sarah,Target_Child,2971,53.13250785437072,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4438704,going,,go,part,2971,1137380,2,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4438768,go,,go,v,2971,1137391,3,36,3453,CHI,Sarah,Target_Child,2971,53.13250785437072,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4438849,go,,go,v,2971,1137414,2,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4439138,went,,go,v,2971,1137484,2,36,3471,CHI,Sarah,Target_Child,2971,57.62541325283887,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4439269,go,,go,v,2971,1137477,8,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4439349,going,,go,part,2971,1137531,3,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4439351,go,,go,v,2971,1137537,2,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4439532,go,,go,v,2971,1137574,4,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4439714,going,,go,part,2971,1137606,3,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4440151,going,,go,part,2971,1137708,2,36,3457,CHI,Sarah,Target_Child,2971,53.953879956467276,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4440293,going,,go,part,2971,1137744,2,36,3464,CHI,Sarah,Target_Child,2971,55.55966241606604,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4440479,going,,go,part,2971,1137790,2,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4440619,going,,go,part,2971,1137825,2,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4440946,going,,go,part,2971,1137907,2,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4441242,going,,go,part,2971,1137978,2,36,3464,CHI,Sarah,Target_Child,2971,55.55966241606604,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4441343,go,,go,v,2971,1137997,5,36,3457,CHI,Sarah,Target_Child,2971,53.953879956467276,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4441347,go,,go,v,2971,1138008,2,36,3464,CHI,Sarah,Target_Child,2971,55.55966241606604,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4441374,go,,go,v,2971,1138011,3,36,3460,CHI,Sarah,Target_Child,2971,54.55964188176348,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4441605,going,,go,part,2971,1138080,3,36,3460,CHI,Sarah,Target_Child,2971,54.55964188176348,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4441831,go,,go,v,2971,1138125,4,36,3464,CHI,Sarah,Target_Child,2971,55.55966241606604,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4441884,going,,go,part,2971,1138139,2,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4441963,going,,go,n:gerund,2971,1138176,2,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4441967,go,,go,v,2971,1138160,4,36,3464,CHI,Sarah,Target_Child,2971,55.55966241606604,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4442284,go,,go,v,2971,1138244,6,36,3457,CHI,Sarah,Target_Child,2971,53.953879956467276,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4443053,go,,go,v,2971,1138442,3,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4443234,goes,,go,v,2971,1138483,2,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,trail off,3,Eng-NA,,,3S,2,eng,Brown,
4443252,go,,go,v,2971,1138469,9,36,3456,CHI,Sarah,Target_Child,2971,53.723895767880244,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4443292,going,,go,part,2971,1138494,3,36,3457,CHI,Sarah,Target_Child,2971,53.953879956467276,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4443783,going,,go,part,2971,1138612,3,36,3473,CHI,Sarah,Target_Child,2971,58.198320294051214,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4443813,go,,go,v,2971,1138620,3,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4443948,goes,,go,v,2971,1138657,5,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4444306,go,,go,v,2971,1138757,3,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4444359,going,,go,part,2971,1138773,2,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4444428,go,,go,v,2971,1138787,2,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4444853,going,,go,part,2971,1138886,2,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4444912,go,,go,v,2971,1138899,1,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4445034,go,,go,v,2971,1138932,1,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4445134,going,,go,part,2971,1138951,3,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4445505,going,,go,part,2971,1139035,2,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4445779,go,,go,v,2971,1139089,8,36,3469,CHI,Sarah,Target_Child,2971,57.132589991580936,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4445855,go,,go,v,2971,1139119,1,36,3463,CHI,Sarah,Target_Child,2971,55.36253311156287,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4446633,going,,go,part,2971,1139291,3,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4446703,go,,go,v,2971,1139293,9,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4446780,go,,go,v,2971,1139328,3,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4446851,went,,go,v,2971,1139350,2,36,3474,CHI,Sarah,Target_Child,2971,58.69114355530914,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4446865,go,,go,v,2971,1139349,3,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4447394,going,,go,part,2971,1139481,3,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4447488,going,,go,n:gerund,2971,1139508,3,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4447555,going,,go,n:gerund,2971,1139522,3,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4447787,go,,go,v,2971,1139580,4,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4448103,going,,go,part,2971,1139659,4,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4449669,went,,go,v,2971,1140042,2,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4450608,going,,go,part,2971,1140224,2,36,3461,CHI,Sarah,Target_Child,2971,54.78962607035052,Sarah,female,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4450640,go,,go,v,2971,1140259,5,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4450689,going,,go,part,2971,1140271,4,36,3471,CHI,Sarah,Target_Child,2971,57.62541325283887,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4450740,went,,go,v,2971,1140281,4,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4450780,go,,go,v,2971,1140288,5,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4450888,go,,go,v,2971,1140310,3,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4451322,go,,go,v,2971,1140407,3,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4451470,going,,go,part,2971,1140444,3,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4451489,going,,go,part,2971,1140449,2,36,3474,CHI,Sarah,Target_Child,2971,58.69114355530914,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4451524,go,,go,v,2971,1140442,4,36,3466,CHI,Sarah,Target_Child,2971,56.23113410952997,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4451835,go,,go,v,2971,1140513,8,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4451939,going,,go,part,2971,1140550,4,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4452247,going,,go,part,2971,1140617,4,36,3474,CHI,Sarah,Target_Child,2971,58.69114355530914,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4452569,go,,go,v,2971,1140704,2,36,3474,CHI,Sarah,Target_Child,2971,58.69114355530914,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4452646,go,,go,v,2971,1140715,4,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4452912,going,,go,part,2971,1140782,3,36,3473,CHI,Sarah,Target_Child,2971,58.198320294051214,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4453622,go,,go,v,2971,1140928,4,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4453666,go,,go,v,2971,1140933,6,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4453915,go,,go,v,2971,1140999,2,36,3469,CHI,Sarah,Target_Child,2971,57.132589991580936,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4454360,going,,go,part,2971,1141095,2,36,3470,CHI,Sarah,Target_Child,2971,57.39542906425183,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4454440,goes,,go,v,2971,1141101,7,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4455020,went,,go,v,2971,1141263,2,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4455187,went,,go,v,2971,1141300,3,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4455271,went,,go,v,2971,1141331,3,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,trail off,3,Eng-NA,,,PAST,2,eng,Brown,
4455422,go,,go,v,2971,1141369,4,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4455558,go,,go,v,2971,1141403,4,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4455908,going,,go,part,2971,1141490,2,36,3474,CHI,Sarah,Target_Child,2971,58.69114355530914,Sarah,female,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4456326,go,,go,v,2971,1141594,3,36,3476,CHI,Sarah,Target_Child,2971,59.13263106018604,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4456355,going,,go,part,2971,1141610,2,36,3478,CHI,Sarah,Target_Child,2971,59.62545432144397,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4456991,go,,go,v,2971,1141756,4,36,3469,CHI,Sarah,Target_Child,2971,57.132589991580936,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4456993,go,,go,v,2971,1141754,4,36,3476,CHI,Sarah,Target_Child,2971,59.13263106018604,Sarah,female,trail off,3,Eng-NA,,,,1,eng,Brown,
4457125,go,,go,v,2971,1141784,6,36,3478,CHI,Sarah,Target_Child,2971,59.62545432144397,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4457210,go,,go,v,2971,1141803,4,36,3476,CHI,Sarah,Target_Child,2971,59.13263106018604,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4457783,go,,go,v,2971,1141918,7,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4457895,going,,go,part,2971,1141958,2,36,3478,CHI,Sarah,Target_Child,2971,59.62545432144397,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4458104,going,,go,part,2971,1141993,3,36,3473,CHI,Sarah,Target_Child,2971,58.198320294051214,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4458420,go,,go,v,2971,1142083,3,36,3469,CHI,Sarah,Target_Child,2971,57.132589991580936,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4458490,go,,go,v,2971,1142081,10,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4458705,going,,go,part,2971,1142160,2,36,3471,CHI,Sarah,Target_Child,2971,57.62541325283887,Sarah,female,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4458739,go,,go,v,2971,1142139,11,36,3473,CHI,Sarah,Target_Child,2971,58.198320294051214,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4458923,going,,go,part,2971,1142211,2,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4458976,goes,,go,v,2971,1142206,7,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4459044,going,,go,part,2971,1142240,2,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4459068,going,,go,part,2971,1142235,6,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4459173,go,,go,v,2971,1142267,3,36,3469,CHI,Sarah,Target_Child,2971,57.132589991580936,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4459762,going,,go,part,2971,1142424,2,36,3462,CHI,Sarah,Target_Child,2971,55.00112938664038,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4459768,go,,go,v,2971,1142423,4,36,3477,CHI,Sarah,Target_Child,2971,59.428325016940796,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4459878,go,,go,v,2971,1142436,8,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4460151,went,,go,v,2971,1142511,4,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4460399,going,,go,part,2971,1142578,4,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4460814,going,,go,part,2971,1142666,3,36,3478,CHI,Sarah,Target_Child,2971,59.62545432144397,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4460832,go,,go,v,2971,1142661,5,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4460966,go,,go,v,2971,1142688,9,36,3477,CHI,Sarah,Target_Child,2971,59.428325016940796,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4461024,go,,go,v,2971,1142722,3,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4461155,goes,,go,v,2971,1142745,2,36,3469,CHI,Sarah,Target_Child,2971,57.132589991580936,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4461423,go,,go,v,2971,1142803,11,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4461449,go,,go,v,2971,1142831,2,36,3474,CHI,Sarah,Target_Child,2971,58.69114355530914,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4461636,going,,go,part,2971,1142875,3,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4462356,go,,go,v,2971,1143063,4,36,3471,CHI,Sarah,Target_Child,2971,57.62541325283887,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4462456,go,,go,v,2971,1143096,3,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4462607,went,,go,v,2971,1143131,3,36,3465,CHI,Sarah,Target_Child,2971,55.78964660465307,Sarah,female,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4462932,go,,go,v,2971,1143213,2,36,3475,CHI,Sarah,Target_Child,2971,58.88827285981232,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4463021,go,,go,v,2971,1143235,4,36,3481,CHI,Sarah,Target_Child,2971,60.329780898991764,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4463129,go,,go,v,2971,1143260,4,36,3481,CHI,Sarah,Target_Child,2971,60.329780898991764,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4463294,going,,go,part,2971,1143305,3,36,3468,CHI,Sarah,Target_Child,2971,56.65824760262018,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4463354,go,,go,v,2971,1143322,2,36,3482,CHI,Sarah,Target_Child,2971,60.526910203494936,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4463422,go,,go,v,2971,1143331,4,36,3484,CHI,Sarah,Target_Child,2971,60.98687858066901,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4463534,going,,go,part,2971,1143362,3,36,3481,CHI,Sarah,Target_Child,2971,60.329780898991764,Sarah,female,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4463742,going,,go,part,2971,1143391,12,36,3477,CHI,Sarah,Target_Child,2971,59.428325016940796,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4463810,going,,go,part,2971,1143391,19,36,3477,CHI,Sarah,Target_Child,2971,59.428325016940796,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4464346,go,,go,v,2971,1143578,1,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,question,3,Eng-NA,,,,1,eng,Brown,
4464431,go,,go,v,2971,1143603,1,36,3472,CHI,Sarah,Target_Child,2971,57.8553974414259,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4464479,going,,go,part,2971,1143611,2,36,3467,CHI,Sarah,Target_Child,2971,56.42826341403314,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4464907,going,,go,part,2971,1143707,3,36,3482,CHI,Sarah,Target_Child,2971,60.526910203494936,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4464962,goes,,go,v,2971,1143717,4,36,3481,CHI,Sarah,Target_Child,2971,60.329780898991764,Sarah,female,trail off,3,Eng-NA,,,3S,2,eng,Brown,
4465606,go,,go,v,2971,1143894,2,36,3481,CHI,Sarah,Target_Child,2971,60.329780898991764,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4465652,going,,go,part,2971,1143898,4,36,3482,CHI,Sarah,Target_Child,2971,60.526910203494936,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4465672,go,,go,v,2971,1143903,2,36,3483,CHI,Sarah,Target_Child,2971,60.822604160249696,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4465674,going,,go,part,2971,1143905,2,36,3476,CHI,Sarah,Target_Child,2971,59.13263106018604,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4465988,go,,go,v,2971,1143950,9,36,3484,CHI,Sarah,Target_Child,2971,60.98687858066901,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4466047,go,,go,v,2971,1143971,4,36,3482,CHI,Sarah,Target_Child,2971,60.526910203494936,Sarah,female,declarative,3,Eng-NA,,,,1,eng,Brown,
4466049,going,,go,part,2971,1143981,2,36,3483,CHI,Sarah,Target_Child,2971,60.822604160249696,Sarah,female,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4466274,goes,,go,v,2971,1144017,6,36,3481,CHI,Sarah,Target_Child,2971,60.329780898991764,Sarah,female,declarative,3,Eng-NA,,,3S,2,eng,Brown,
